Player,Team,GP,MIN,BLK,AST,Touches,Pull_Up_Shots_PTS,Catch_and_Shoot_PTS,Drives,Player_PTS_on_Drives,REB,Distance_Traveled_miles,STL,Opp_FGM_at_Rim,Opp_FGA_at_Rim,Passes,FT_Assists,Secondary_Assists,Assist_opportunities,Points_created_by_assist,Front_Court_Touches,Close_Touches,Elbow_Touches,PTS,Drives_PTS,Close_Shots_PTS,Pull_Up_Shots_FGM,Pull_Up_Shots_FGA,Pull_Up_Shots_FG3M,Pull_Up_Shots_FG3A,Catch_and_Shoot_FGM,Catch_and_Shoot_FGA,Catch_and_Shoot_3FGM,Catch_and_Shoot_3FGA,REB_Chances,Contested_REB,Uncontested_REB,TOV,PF
Alexis Ajinca,NOP,2,31.4,1,2,51,0,0,2,2,15,2.2,1,3,9,34,1,1,3,4,23,5,7,10,2,4,0,0,0,0,0,2,0,0,23,7,8,5,11
Allen Crabbe,POR,7,33.6,0,3,39,0,12,1,0,1,2.2,0.7,0.7,0.7,23.1,0,0,4.9,6.3,28.7,0.7,0.7,18.9,0,0,0,2.8,0,0,4.2,4.2,4.2,4.2,4.2,0,0.7,2.8,0.7
Alonzo Gee,CLE,27,540,4,17,666,2,36,33,19,77,40.7,24.3,18.9,35.1,518.4,0,13.5,54,40.5,521.1,16.2,10.8,105.3,18.9,5.4,0,13.5,0,2.7,13.5,37.8,10.8,29.7,116.1,13.5,64.8,24.3,45.9
Amar'e Stoudemire,NYK,21,375.9,7,10,473,4,16,4,6,76,23.9,12.6,35.7,71.4,279.3,0,2.1,27.3,23.1,287.7,39.9,60.9,159.6,6.3,44.1,2.1,4.2,0,0,8.4,23.1,0,0,144.9,27.3,48.3,25.2,46.2
Amir Johnson,TOR,25,750,27,28,1250,11,37,22,14,181,50.9,17.5,82.5,180,960,2.5,12.5,52.5,62.5,690,77.5,110,297.5,15,85,5,10,0,5,15,45,5,20,332.5,87.5,92.5,37.5,97.5
Anderson Varejao,CLE,27,774.9,20,56,1363,8,68,17,8,228,56.1,29.7,94.5,162,1098.9,8.1,10.8,116.1,143.1,677.7,81,221.4,213.3,8.1,64.8,2.7,13.5,0,0,35.1,64.8,0,2.7,434.7,83.7,143.1,27,64.8
Andray Blatche,BKN,27,621,12,37,1219,33,61,53,43,161,40.5,27,64.8,108,850.5,2.7,5.4,64.8,91.8,745.2,70.2,108,315.9,43.2,59.4,16.2,48.6,0,5.4,27,70.2,5.4,16.2,259.2,62.1,97.2,45.9,56.7
Andre Drummond,DET,30,996,49,9,1153,0,2,5,2,375,67.5,45,117,243,756,3,9,27,21,510,123,24,396,3,120,0,3,0,0,0,3,0,0,540,174,201,39,96
Andre Iguodala,GSW,17,589.9,5,89,853,30,75,40,19,68,40.8,28.9,18.7,32.3,632.4,8.5,25.5,146.2,210.8,712.3,30.6,42.5,190.4,18.7,23.8,13.6,39.1,1.7,13.6,25.5,45.9,23.8,40.8,102,15.3,52.7,42.5,35.7
Andre Miller,DEN,27,537.3,5,97,985,28,29,85,59,70,33.4,13.5,13.5,32.4,753.3,2.7,16.2,175.5,218.7,810,27,43.2,170.1,59.4,10.8,13.5,37.8,2.7,2.7,10.8,18.9,8.1,10.8,116.1,16.2,54,29.7,29.7
Andre Roberson,OKC,11,96.8,2,2,97,0,3,4,6,24,7.3,3.3,5.5,5.5,73.7,2.2,4.4,5.5,5.5,71.5,3.3,1.1,17.6,5.5,0,0,0,0,0,1.1,4.4,1.1,4.4,39.6,15.4,8.8,6.6,14.3
Andrea Bargnani,NYK,27,842.4,35,35,1278,35,189,39,32,141,51.9,10.8,62.1,135,837,0,10.8,75.6,81,799.2,54,137.7,386.1,32.4,56.7,16.2,48.6,0,2.7,83.7,191.7,24.3,81,226.8,51.3,89.1,32.4,64.8
Andrei Kirilenko,BKN,4,52.8,0,4,96,0,0,5,3,13,3.8,3.2,3.2,7.2,68,1.2,2,7.2,10,60,5.2,5.2,23.2,3.2,3.2,0,1.2,0,0,0,1.2,0,0,21.2,7.2,6,3.2,8
Andrew Bogut,GSW,27,764.1,48,45,1175,2,4,13,16,285,49.1,18.9,105.3,237.6,926.1,2.7,16.2,86.4,108,531.9,70.2,70.2,207.9,16.2,62.1,0,5.4,0,0,2.7,5.4,0,0,421.2,105.3,180.9,48.6,86.4
Andrew Bynum,CLE,23,457.7,27,27,627,8,18,0,0,125,27.9,6.9,32.2,85.1,370.3,0,4.6,43.7,59.8,414,80.5,85.1,197.8,0,50.6,4.6,16.1,0,0,9.2,29.9,0,0,184,62.1,62.1,29.9,27.6
Andrew Nicholson,ORL,28,574,13,7,733,16,106,10,13,139,39.5,8.4,50.4,109.2,470.4,0,2.8,14,16.8,350,33.6,30.8,252,14,28,8.4,16.8,0,2.8,44.8,106.4,16.8,50.4,240.8,50.4,89.6,28,67.2
Andris Biedrins,UTA,6,45,0,0,51,0,0,0,0,17,3,0,6,10.2,45,0,1.2,0,0,16.2,1.8,4.2,3,0,1.8,0,0,0,0,0,0,0,0,24,4.2,13.2,1.8,6
Antawn Jamison,LAC,14,169.4,2,3,326,4,25,10,10,40,12.3,5.6,15.4,30.8,245,0,0,14,8.4,155.4,8.4,15.4,57.4,9.8,8.4,1.4,2.8,0,0,8.4,36.4,7,22.4,57.4,14,26.6,5.6,23.8
Anthony Bennett,CLE,21,216.3,2,4,344,8,18,6,5,41,15.4,8.4,10.5,21,247.8,0,2.1,10.5,8.4,176.4,10.5,35.7,50.4,4.2,10.5,4.2,12.6,0,2.1,6.3,33.6,4.2,21,65.1,10.5,29.4,14.7,29.4
Anthony Davis,NOP,19,649.8,60,27,932,12,52,16,16,195,45.3,30.4,49.4,110.2,560.5,0,11.4,45.6,58.9,543.4,83.6,110.2,366.7,15.2,85.5,5.7,19,0,0,26.6,60.8,0,0,307.8,89.3,104.5,28.5,58.9
Anthony Morrow,NOP,26,418.6,4,15,388,41,83,18,11,35,28.7,13,15.6,36.4,226.2,0,0,23.4,33.8,317.2,5.2,28.6,169,10.4,5.2,20.8,36.4,0,2.6,28.6,65,26,52,59.8,7.8,28.6,10.4,31.2
Anthony Randolph,DEN,11,154,9,5,240,2,14,6,2,44,11.1,7.7,12.1,33,162.8,0,2.2,13.2,12.1,140.8,7.7,16.5,52.8,2.2,7.7,1.1,5.5,0,1.1,5.5,20.9,2.2,8.8,77,11,33,16.5,23.1
Anthony Tolliver,CHA,20,346,6,16,515,0,65,3,2,51,24.6,4,24,52,436,2,4,38,38,304,8,26,76,2,2,0,2,0,0,22,56,22,50,82,14,38,12,34
Archie Goodwin,PHX,26,286,8,9,399,2,11,52,38,45,20.8,10.4,7.8,26,262.6,0,5.2,20.8,20.8,275.6,10.4,13,93.6,39,7.8,0,7.8,0,5.2,5.2,18.2,2.6,18.2,75.4,13,31.2,26,20.8
Arinze Onuaku,NOP,3,25.5,0,3,33,0,0,0,0,7,1.7,0,2.1,3.9,27.9,0,0,3.9,6,9.9,0.9,0,3,0,2.1,0,0,0,0,0,0,0,0,9.9,0.9,6,0.9,3
Aron Baynes,SAS,16,136,0,9,204,0,2,1,2,42,9.4,0,17.6,30.4,139.2,1.6,6.4,14.4,22.4,132.8,27.2,20.8,41.6,1.6,9.6,0,1.6,0,0,1.6,9.6,0,0,68.8,19.2,22.4,12.8,20.8
Arron Afflalo,ORL,27,1026,1,106,1795,153,206,87,69,124,70.3,18.9,27,48.6,1220.4,2.7,21.6,218.7,248.4,1471.5,24.3,99.9,591.3,70.2,10.8,72.9,159.3,8.1,27,78.3,164.7,51.3,110.7,205.2,10.8,113.4,54,45.9
Austin Daye,TOR,6,27.6,0,2,54,0,0,2,3,5,2,0,6,7.2,42,0,0,3,4.8,28.2,1.2,1.2,6,3,0,0,1.2,0,0,0,6,0,6,12,3,1.8,0,4.2
Austin Rivers,NOP,18,217.8,1,18,343,4,15,46,28,19,15.4,7.2,5.4,16.2,244.8,3.6,3.6,46.8,45,307.8,3.6,23.4,73.8,28.8,0,1.8,14.4,0,3.6,5.4,14.4,5.4,12.6,48.6,5.4,14.4,9,25.2
Avery Bradley,BOS,29,901.9,6,36,1402,125,143,56,35,118,64.8,31.9,37.7,60.9,913.5,5.8,11.6,92.8,81.2,1113.6,31.9,58,403.1,34.8,29,60.9,145,0,8.7,55.1,124.7,31.9,69.6,197.2,29,89.9,52.2,81.2
Ben Gordon,CHA,14,219.8,2,17,298,17,23,25,21,22,15.4,8.4,11.2,15.4,190.4,0,1.4,29.4,36.4,264.6,1.4,22.4,81.2,21,2.8,8.4,30.8,1.4,4.2,8.4,26.6,5.6,15.4,39.2,4.2,18.2,16.8,15.4
Ben McLemore,SAC,26,676,5,29,781,30,114,46,21,82,51.3,15.6,33.8,59.8,491.4,5.2,7.8,59.8,65,553.8,18.2,57.2,241.8,20.8,15.6,13,33.8,5.2,18.2,41.6,114.4,31.2,85.8,161.2,20.8,62.4,28.6,62.4
Beno Udrih,NYK,20,354,1,55,865,38,43,41,15,36,26,12,18,32,702,6,10,128,126,684,8,46,118,16,0,18,44,2,6,16,32,12,20,64,4,32,26,32
Bernard James,DAL,13,92.3,4,1,102,0,0,1,0,30,6.4,1.3,18.2,29.9,70.2,0,2.6,3.9,2.6,48.1,9.1,10.4,23.4,0,10.4,0,0,0,0,0,2.6,0,1.3,54.6,16.9,13,5.2,13
Bismack Biyombo,CHA,25,467.5,27,2,388,2,10,0,0,162,31.4,2.5,50,132.5,282.5,0,2.5,7.5,5,160,52.5,10,95,0,47.5,0,0,0,0,5,7.5,0,0,270,67.5,95,15,40
Blake Griffin,LAC,29,1067.2,20,91,2313,17,112,50,40,305,69.8,31.9,92.8,176.9,1650.1,5.8,31.9,176.9,211.7,1461.6,165.3,388.6,606.1,40.6,121.8,8.7,29,0,2.9,55.1,142.1,2.9,11.6,455.3,127.6,176.9,78.3,104.4
Boris Diaw,SAS,27,653.4,12,59,1249,30,52,51,44,91,46,13.5,67.5,110.7,966.6,5.4,13.5,126.9,140.4,737.1,75.6,105.3,264.6,43.2,56.7,16.2,27,0,2.7,21.6,62.1,10.8,35.1,186.3,40.5,51.3,35.1,43.2
Bradley Beal,WAS,16,609.6,3,48,936,88,131,52,35,68,43.4,14.4,28.8,44.8,568,1.6,9.6,92.8,108.8,806.4,4.8,59.2,313.6,35.2,1.6,41.6,123.2,6.4,14.4,46.4,108.8,36.8,80,105.6,19.2,49.6,38.4,33.6
Brandan Wright,DAL,5,106.5,9,3,133,0,2,2,2,23,7.1,2,15,41,92,0,3,6,9,73,18,13,61,2,26,0,1,0,0,1,3,0,0,57,9,14,2,8
Brandon Bass,BOS,29,864.2,34,40,1291,51,50,40,16,185,56.9,17.4,69.6,133.4,925.1,0,17.4,87,92.8,716.3,87,142.1,319,17.4,69.6,26.1,63.8,0,2.9,26.1,60.9,0,0,307.4,60.9,124.7,31.9,78.3
Brandon Davies,PHI,25,300,4,17,452,2,4,3,0,51,22.6,12.5,25,45,350,0,5,35,40,265,40,42.5,60,0,25,0,5,0,0,2.5,17.5,0,2.5,117.5,20,30,17.5,45
Brandon Jennings,DET,28,1038.8,3,228,2466,225,39,201,103,95,73.9,44.8,16.8,28,1800.4,22.4,39.2,453.6,512.4,2214.8,14,114.8,492.8,103.6,5.6,92.4,238,39.2,100.8,14,47.6,11.2,39.2,154,19.6,75.6,89.6,53.2
Brandon Knight,MIL,20,572,3,90,1512,88,56,101,63,85,40.2,16,16,32,1108,6,22,192,208,1306,12,72,278,62,8,38,114,12,34,22,50,14,40,144,16,70,54,38
Brandon Rush,UTA,12,151.2,4,10,202,5,9,10,5,14,10.7,1.2,8.4,15.6,163.2,1.2,4.8,25.2,25.2,152.4,3.6,7.2,19.2,4.8,0,2.4,13.2,1.2,2.4,3.6,7.2,3.6,7.2,33.6,3.6,10.8,9.6,9.6
Brian Roberts,NOP,20,304,1,46,599,49,30,27,20,22,22.7,8,4,12,460,4,6,72,114,532,4,38,110,20,2,22,54,6,16,12,32,8,22,42,2,22,12,36
Brook Lopez,BKN,17,535.5,30,16,680,18,56,10,14,102,33.6,8.5,61.2,154.7,363.8,6.8,6.8,40.8,47.6,470.9,96.9,61.2,351.9,13.6,112.2,8.5,20.4,0,1.7,27.2,51,0,0,205.7,42.5,59.5,27.2,52.7
Byron Mullens,LAC,16,126.4,3,6,203,7,23,1,0,22,8.5,4.8,12.8,22.4,142.4,0,1.6,9.6,16,108.8,6.4,6.4,46.4,0,6.4,3.2,4.8,1.6,1.6,8,28.8,6.4,27.2,36.8,9.6,12.8,9.6,27.2
CJ Miles,CLE,23,432.4,10,24,535,32,89,26,26,47,29.9,20.7,16.1,27.6,312.8,0,0,52.9,55.2,439.3,4.6,46,190.9,25.3,6.9,16.1,39.1,2.3,6.9,29.9,92,27.6,80.5,87.4,13.8,34.5,23,46
CJ Watson,IND,27,537.3,4,50,1043,36,51,49,20,48,38.3,29.7,13.5,18.9,831.6,2.7,21.6,102.6,118.8,909.9,10.8,29.7,175.5,18.9,13.5,16.2,43.2,5.4,18.9,16.2,51.3,16.2,48.6,83.7,8.1,40.5,24.3,27
Carlos Boozer,CHI,26,800.8,14,46,1331,26,72,8,4,236,48.6,18.2,70.2,122.2,855.4,7.8,10.4,78,104,816.4,156,192.4,387.4,5.2,135.2,13,49.4,0,0,36.4,93.6,0,0,353.6,72.8,161.2,65,78
Carmelo Anthony,NYK,27,1063.8,20,75,1862,152,149,69,64,237,67.2,27,54,97.2,1117.8,5.4,18.9,172.8,191.7,1428.3,78.3,164.7,710.1,64.8,70.2,70.2,199.8,10.8,35.1,59.4,129.6,29.7,70.2,342.9,78.3,159.3,59.4,78.3
Caron Butler,MIL,13,401.7,2,25,742,49,79,22,13,76,25.8,13,28.6,50.7,522.6,1.3,10.4,50.7,58.5,549.9,13,53.3,179.4,13,7.8,22.1,65,5.2,20.8,28.6,75.4,20.8,54.6,130,15.6,59.8,27.3,28.6
Carrick Felix,CLE,5,23,0,1,28,0,0,0,0,4,1.8,0,1,1,16,0,0,2,2,25,1,0,7,0,2,0,3,0,1,0,1,0,1,6,2,2,2,1
Cartier Martin,ATL,23,416.3,4,17,531,25,87,18,6,48,29.6,13.8,23,34.5,358.8,0,9.2,46,41.4,420.9,9.2,13.8,158.7,6.9,11.5,11.5,25.3,2.3,6.9,29.9,75.9,29.9,71.3,85.1,9.2,39.1,18.4,39.1
Chandler Parsons,HOU,27,1015.2,15,100,1591,40,132,171,120,136,73.2,32.4,37.8,78.3,1109.7,5.4,16.2,191.7,240.3,1339.2,43.2,64.8,467.1,118.8,37.8,18.9,43.2,2.7,16.2,45.9,105.3,40.5,89.1,234.9,27,108,56.7,70.2
Channing Frye,PHX,27,734.4,21,25,1289,6,187,15,8,146,47.4,24.3,86.4,172.8,985.5,0,13.5,48.6,64.8,645.3,18.9,59.4,299.7,8.1,27,2.7,16.2,0,2.7,67.5,151.2,54,121.5,240.3,45.9,99.9,29.7,83.7
Charles Hayes,SAC,15,159,2,6,217,0,0,0,0,42,10.7,10.5,18,34.5,175.5,1.5,1.5,16.5,15,99,22.5,28.5,28.5,0,10.5,0,0,0,0,0,0,0,0,76.5,13.5,28.5,7.05,18
Charles Hayes,TOR,2,3.8,0,0,8,0,0,0,0,0,0.3,0,0,1,7,0,2,1,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Charles Hayes,TOTAL,17,163.2,2,6,225,0,0,0,0,42,10.9,10.2,18.7,35.7,181.9,1.7,3.4,17,15.3,105.4,23.8,30.6,28.9,0,10.2,0,0,0,0,0,0,0,0,76.5,13.6,27.2,6.8,18.7
Charlie Villanueva,DET,8,65.6,3,2,141,4,21,7,6,9,4.6,2.4,4,8.8,100,0,0,4.8,4.8,76.8,4.8,4.8,43.2,6.4,6.4,2.4,4,0,2.4,7.2,20.8,7.2,20,16.8,0,8.8,0.8,3.2
Chauncey Billups,DET,13,252.2,1,37,464,21,22,19,5,25,16.3,6.5,9.1,13,367.9,3.9,13,70.2,85.8,382.2,5.2,19.5,62.4,5.2,0,7.8,26,5.2,18.2,7.8,22.1,6.5,18.2,39,2.6,23.4,18.2,16.9
Chris Andersen,MIA,26,481,32,12,536,2,9,3,5,119,32.9,10.4,78,161.2,369.2,0,2.6,23.4,28.6,239.2,75.4,33.8,171.6,5.2,70.2,0,0,0,0,5.2,7.8,0,5.2,195,46.8,72.8,20.8,54.6
Chris Bosh,MIA,26,751.4,31,23,1209,29,122,25,31,160,47.8,23.4,96.2,171.6,829.4,0,26,57.2,54.6,764.4,91,163.8,384.8,31.2,101.4,13,36.4,0,5.2,54.6,122.2,13,39,254.8,54.6,104,36.4,75.4
Chris Copeland,IND,14,85.4,3,5,112,3,27,9,8,4,5.2,1.4,8.4,16.8,72.8,0,1.4,7,12.6,75.6,4.2,8.4,37.8,8.4,0,1.4,5.6,1.4,4.2,8.4,22.4,8.4,22.4,16.8,1.4,2.8,2.8,9.8
Chris Douglas-Roberts,CHA,3,54,2,2,36,0,0,2,1,2,3.8,0,0.9,3,27.9,0.9,0,3.9,6,27.9,2.1,0.9,3,0.9,0,0,0,0,0,0,2.1,0,2.1,9,0.9,0.9,0,3
Chris Kaman,LAL,16,278.4,15,16,569,12,36,9,7,91,19.6,4.8,35.2,91.2,401.6,1.6,1.6,40,36.8,318.4,41.6,73.6,124.8,6.4,24,6.4,16,0,1.6,17.6,41.6,0,0,160,38.4,52.8,27.2,33.6
Chris Paul,LAC,28,977.2,3,317,2724,230,49,155,88,132,65.8,67.2,36.4,58.8,2086,16.8,58.8,599.2,708.4,2396.8,30.8,198.8,537.6,86.8,19.6,106.4,243.6,16.8,64.4,16.8,42,14,30.8,224,19.6,112,70,70
Chris Singleton,WAS,7,109.2,2,2,162,6,15,7,5,25,7.9,4.9,4.9,9.8,116.2,0.7,0.7,4.9,4.2,116.2,4.2,9.1,34.3,4.9,4.2,2.8,11.2,0,0,4.9,13.3,4.9,11.9,39.2,4.2,21,7.7,11.9
Cody Zeller,CHA,29,524.9,15,33,1236,12,26,40,25,123,39,11.6,60.9,113.1,994.7,5.8,5.8,69.6,72.5,591.6,43.5,121.8,159.5,26.1,26.1,5.8,17.4,0,0,11.6,49.3,0,0,234.9,60.9,63.8,37.7,63.8
Cole Aldrich,NYK,11,37.4,1,4,75,0,0,0,0,20,2.5,1.1,5.5,6.6,60.5,0,4.4,6.6,9.9,29.7,5.5,3.3,7.7,0,4.4,0,0,0,0,0,0,0,0,24.2,4.4,16.5,5.5,3.3
Corey Brewer,MIN,28,935.2,10,41,1094,5,96,52,32,77,64.1,44.8,28,39.2,702.8,2.8,11.2,75.6,92.4,901.6,33.6,39.2,336,30.8,36.4,2.8,33.6,0,11.2,33.6,109.2,28,95.2,154,22.4,56,47.6,67.2
Cory Joseph,SAS,20,164,0,19,385,18,5,34,19,20,12.9,2,14,16,296,0,6,38,38,328,10,26,72,18,6,10,22,0,2,2,6,2,2,38,6,14,14,20
Courtney Lee,BOS,26,434.2,7,25,592,74,57,27,24,38,30.9,15.6,10.4,20.8,395.2,2.6,13,67.6,59.8,517.4,10.4,41.6,189.8,23.4,2.6,33.8,65,5.2,7.8,20.8,44.2,15.6,33.8,59.8,5.2,33.8,20.8,31.2
D.J. Augustin,CHI,6,183.6,0,39,458,24,18,27,12,10,12.9,7.2,4.8,7.8,373.2,4.8,7.2,88.8,90,418.2,4.2,19.8,60,12,0,9,22.8,6,15,6,15,6,15,19.8,3,7.2,13.02,16.98
D.J. Augustin,TOR,9,69.3,0,9,147,6,3,13,4,3,4.9,0,0.9,1.8,110.7,0,1.8,19.8,21.6,134.1,0.9,6.3,18.9,3.6,0,2.7,6.3,0,1.8,0.9,6.3,0.9,6.3,2.7,0,2.7,9,7.02
D.J. Augustin,TOTAL,15,253.5,0,48,605,30,21,40,16,13,17.9,7.5,6,10.5,484.5,4.5,9,109.5,112.5,552,4.5,25.5,79.5,16.5,0,12,28.5,6,16.5,7.5,21,7.5,21,22.5,3,10.5,21,22.5
Damian Lillard,POR,28,1013.6,10,163,2417,194,133,222,150,103,70.6,22.4,30.8,58.8,1761.2,11.2,36.4,313.6,389.2,2016,14,114.8,602,151.2,2.8,75.6,176.4,44.8,103.6,44.8,109.2,42,95.2,210,11.2,92.4,61.6,72.8
Daniel Orton,PHI,19,209,11,13,338,2,10,2,2,51,14.2,5.7,15.2,34.2,267.9,0,3.8,30.4,30.4,182.4,34.2,20.9,55.1,1.9,20.9,1.9,1.9,0,0,5.7,9.5,0,0,81.7,20.9,30.4,17.1,30.4
Danny Granger,IND,3,61.8,3,2,90,0,15,8,2,9,4.2,0.9,5.1,8.1,62.1,0,2.1,6,3.9,69,0,5.1,17.1,2.1,0,0,3.9,0,0,5.1,12.9,5.1,11.1,12,2.1,6.9,6,5.1
Danny Green,SAS,28,644,25,37,920,40,118,25,8,82,49.2,30.8,36.4,67.2,686,2.8,14,75.6,84,686,16.8,14,212.8,8.4,22.4,16.8,44.8,8.4,19.6,39.2,100.8,39.2,92.4,165.2,11.2,70,30.8,39.2
Dante Cunningham,MIN,28,554.4,19,30,938,2,88,2,0,117,40.8,22.4,72.8,114.8,744.8,0,8.4,56,70,473.2,14,154,148.4,0,11.2,0,5.6,0,0,44.8,112,0,0,240.8,39.2,78.4,11.2,50.4
Darius Miller,NOP,5,43,1,3,43,2,0,2,0,4,2.9,0,2,4,35,0,0,8,7,31,2,3,2,0,0,1,2,0,0,0,3,0,3,9,1,3,0,6
Darius Morris,PHI,12,194.4,0,31,424,16,20,37,22,13,15,8.4,3.6,7.2,316.8,2.4,4.8,55.2,68.4,376.8,4.8,19.2,82.8,21.6,2.4,6,25.2,3.6,9.6,7.2,15.6,6,13.2,19.2,3.6,9.6,19.2,21.6
Darrell Arthur,DEN,27,491.4,19,24,714,10,84,1,0,84,32.9,10.8,43.2,91.8,515.7,2.7,8.1,43.2,54,388.8,21.6,78.3,151.2,0,18.9,5.4,16.2,0,0,43.2,105.3,0,2.7,178.2,27,56.7,18.9,70.2
Darren Collison,LAC,29,527.8,7,52,1118,53,46,90,52,63,38.1,23.2,17.4,29,814.9,5.8,11.6,133.4,127.6,942.5,14.5,58,234.9,52.2,0,26.1,78.3,2.9,14.5,17.4,34.8,14.5,31.9,113.1,11.6,49.3,37.7,49.3
David Lee,GSW,28,960.4,8,56,1518,10,24,49,45,284,65,16.8,84,170.8,954.8,2.8,25.2,100.8,140,882,120.4,137.2,515.2,44.8,123.2,5.6,11.2,0,0,11.2,44.8,0,0,498.4,98,184.8,64.4,78.4
David West,IND,28,845.6,24,86,1652,46,101,27,18,188,51.5,25.2,61.6,126,1212.4,8.4,19.6,165.2,210,1019.2,117.6,243.6,369.6,16.8,81.2,22.4,64.4,0,2.8,50.4,95.2,0,2.8,313.6,70,117.6,50.4,61.6
DeAndre Jordan,LAC,29,1020.8,63,23,1405,0,2,6,1,380,65.8,29,142.1,261,1110.7,5.8,20.3,46.4,55.1,559.7,78.3,116,278.4,0,78.3,0,0,0,0,0,2.9,0,0,530.7,150.8,229.1,46.4,95.7
DeJuan Blair,DAL,27,567,7,35,813,0,14,3,2,189,36.9,35.1,67.5,118.8,564.3,2.7,2.7,54,83.7,434.7,94.5,108,224.1,2.7,75.6,0,8.1,0,0,8.1,16.2,0,0,332.1,83.7,105.3,37.8,89.1
DeMar DeRozan,TOR,25,970,13,83,1484,121,129,172,118,100,65.6,25,25,55,852.5,5,12.5,180,202.5,1342.5,25,132.5,530,117.5,17.5,60,175,2.5,15,52.5,132.5,25,70,157.5,22.5,77.5,60,57.5
DeMarcus Cousins,SAC,25,800,28,79,1538,18,42,74,49,276,51.1,45,92.5,175,905,7.5,17.5,135,180,997.5,182.5,140,562.5,50,120,10,35,0,2.5,20,50,0,2.5,410,95,182.5,87.5,100
